 2 0,10 1594967,800000 6,000000
 2 0,20 485803,400000 22,000000
 2 0,30 408662,000000 45,000000
 2 0,40 2036995,200000 76,000000
 2 0,50 694017,200000 117,000000
 2 0,60 307200,600000 165,000000
 2 0,70 1456216,000000 221,000000
 2 0,80 795223,200000 284,000000
 2 0,90 696406,600000 355,000000
 3 0,10 1698307,000000 412,000000
 3 0,20 3289776,400000 481,000000
 3 0,30 1536599,800000 590,000000
 3 0,40 2192558,400000 739,000000
 3 0,50 5601375,200000 928,000000
 3 0,60 14939673,600000 1168,800000
 4 0,10 8356622,200000 1360,000000
 4 0,20 14966127,200000 1568,000000
 4 0,30 23406290,600000 1903,000000
 4 0,40 88016107,600000 2366,000000
 5 0,10 70649208,800000 2761,000000
 5 0,20 50628609,200000 3265,000000
 5 0,30 56554933,800000 4081,000000
 5 0,40 179415260,800000 5210,000000
 6 0,10 82129206,800000 6102,000000
 6 0,20 298909779,800000 7142,000000
 6 0,30 445527373,400000 8829,000000
 7 0,10 226012546,000000 10330,000000
 7 0,20 407516513,800000 12255,000000
 7 0,30 1079881352,400000 15380,000000
